,country_txt,total,COUNTRY,CODE
0,Afghanistan,71374,Afghanistan,AFG
1,Albania,168,Albania,ALB
2,Algeria,20155,Algeria,DZA
3,Andorra,0,Andorra,AND
4,Angola,5080,Angola,AGO
5,Antigua and Barbuda,0,Antigua and Barbuda,ATG
6,Argentina,1244,Argentina,ARG
7,Armenia,108,Armenia,ARM
8,Australia,111,Australia,AUS
9,Austria,154,Austria,AUT
10,Azerbaijan,438,Azerbaijan,AZE
11,Bahamas,1,,BHM
12,Bahrain,201,Bahrain,BHR
13,Bangladesh,9206,Bangladesh,BGD
14,Barbados,79,Barbados,BRB
15,Belarus,226,Belarus,BLR
16,Belgium,591,Belgium,BEL
17,Belize,3,Belize,BLZ
18,Benin,8,Benin,BEN
19,Bhutan,14,Bhutan,BTN
20,Bolivia,208,Bolivia,BOL
21,Bosnia-Herzegovina,229,,BIH
22,Botswana,22,Botswana,BWA
23,Brazil,363,Brazil,BRA
24,Brunei,1,Brunei,BRN
25,Bulgaria,64,Bulgaria,BGR
26,Burkina Faso,255,Burkina Faso,BFA
27,Burundi,6507,Burundi,BDI
28,Cambodia,1329,Cambodia,KHM
29,Cameroon,2910,Cameroon,CMR
30,Canada,480,Canada,CAN
31,Central African Republic,2091,Central African Republic,CAF
32,Chad,2737,Chad,TCD
33,Chile,979,Chile,CHL
34,China,2771,China,CHN
35,Colombia,24799,Colombia,COL
36,Comoros,3,Comoros,COM
37,Costa Rica,55,Costa Rica,CRI
38,Croatia,321,Croatia,HRV
39,Cuba,18,Cuba,CUB
40,Cyprus,86,Cyprus,CYP
41,Czech Republic,35,Czech Republic,CZE
42,Czechoslovakia,50,,CZE
43,Democratic Republic of the Congo,4625,,COD
44,Denmark,34,Denmark,DNK
45,Djibouti,436,Djibouti,DJI
46,Dominica,13,Dominica,DMA
47,Dominican Republic,155,Dominican Republic,DOM
48,East Germany (GDR),39,,DEU
49,East Timor,16,,TLS
50,Ecuador,126,Ecuador,ECU
51,Egypt,7088,Egypt,EGY
52,El Salvador,17115,El Salvador,SLV
53,Equatorial Guinea,5,Equatorial Guinea,GNQ
54,Eritrea,108,Eritrea,ERI
55,Estonia,14,Estonia,EST
56,Ethiopia,2859,Ethiopia,ETH
57,Falkland Islands,0,,FLK
58,Fiji,26,Fiji,FJI
59,Finland,26,Finland,FIN
60,France,3015,France,FRA
61,French Guiana,14,,GIN
62,French Polynesia,13,French Polynesia,PYF
63,Gabon,7,Gabon,GAB
64,Gambia,15,,GMB
65,Georgia,665,Georgia,GEO
66,Germany,756,Germany,DEU
67,Ghana,32,Ghana,GHA
68,Greece,1050,Greece,GRC
69,Grenada,30,Grenada,GRD
70,Guadeloupe,53,,FRA
71,Guatemala,6398,Guatemala,GTM
72,Guinea,270,Guinea,GIN
73,Guinea-Bissau,44,Guinea-Bissau,GNB
74,Guyana,65,Guyana,GUY
75,Haiti,636,Haiti,HTI
76,Honduras,545,Honduras,HND
77,Hong Kong,106,Hong Kong,HKG
78,Hungary,23,Hungary,HUN
79,Iceland,0,Iceland,ISL
80,India,47083,India,IND
81,Indonesia,3636,Indonesia,IDN
83,Iran,5702,Iran,IRN
84,Iraq,200519,Iraq,IRQ
85,Ireland,148,Ireland,IRL
86,Israel,9392,Israel,ISR
87,Italy,1591,Italy,ITA
88,Ivory Coast,434,,CIV
89,Jamaica,78,Jamaica,JAM
90,Japan,7064,Japan,JPN
91,Jordan,388,Jordan,JOR
92,Kazakhstan,60,Kazakhstan,KAZ
93,Kenya,7982,Kenya,KEN
94,Kosovo,444,Kosovo,KSV
95,Kuwait,363,Kuwait,KWT
96,Kyrgyzstan,35,Kyrgyzstan,KGZ
97,Laos,99,Laos,LAO
98,Latvia,38,Latvia,LVA
99,Lebanon,14891,Lebanon,LBN
100,Lesotho,80,Lesotho,LSO
101,Liberia,213,Liberia,LBR
102,Libya,5440,Libya,LBY
103,Lithuania,3,Lithuania,LTU
104,Luxembourg,6,Luxembourg,LUX
105,Macau,47,Macau,MAC
106,Macedonia,109,Macedonia,MKD
107,Madagascar,216,Madagascar,MDG
108,Malawi,33,Malawi,MWI
109,Malaysia,247,Malaysia,MYS
110,Maldives,21,Maldives,MDV
111,Mali,2019,Mali,MLI
112,Malta,16,Malta,MLT
113,Martinique,1,,FRA
114,Mauritania,71,Mauritania,MRT
115,Mauritius,1,Mauritius,MUS
116,Mexico,1434,Mexico,MEX
117,Moldova,101,Moldova,MDA
118,Montenegro,1,Montenegro,MNE
119,Morocco,492,Morocco,MAR
120,Mozambique,4195,Mozambique,MOZ
121,Myanmar,2652,,MMR
122,Namibia,626,Namibia,NAM
123,Nepal,4022,Nepal,NPL
124,Netherlands,94,Netherlands,NLD
125,New Caledonia,58,New Caledonia,NCL
127,New Zealand,3,New Zealand,NZL
128,Nicaragua,12329,Nicaragua,NIC
129,Niger,1716,Niger,NER
130,Nigeria,29954,Nigeria,NGA
131,North Korea,7,,PRK
132,North Yemen,4,,YEM
133,Norway,167,Norway,NOR
134,Pakistan,62659,Pakistan,PAK
135,Panama,121,Panama,PAN
136,Papua New Guinea,167,Papua New Guinea,PNG
137,Paraguay,122,Paraguay,PRY
138,People's Republic of the Congo,15,,COG
139,Peru,16837,Peru,PER
140,Philippines,21752,Philippines,PHL
141,Poland,38,Poland,POL
142,Portugal,127,Portugal,PRT
143,Qatar,20,Qatar,QAT
144,Republic of the Congo,235,,COG
145,Rhodesia,375,,ZWE
146,Romania,13,Romania,ROU
147,Russia,11578,Russia,RUS
148,Rwanda,4148,Rwanda,RWA
149,Saudi Arabia,2237,Saudi Arabia,SAU
150,Senegal,648,Senegal,SEN
151,Serbia,11,Serbia,SRB
152,Serbia-Montenegro,8,,SRB
153,Seychelles,0,Seychelles,SYC
154,Sierra Leone,962,Sierra Leone,SLE
155,Singapore,8,Singapore,SGP
156,Slovak Republic,18,,SVK
157,Slovenia,3,Slovenia,SVN
158,Solomon Islands,4,Solomon Islands,SLB
159,Somalia,15770,Somalia,SOM
160,South Africa,7191,South Africa,ZAF
161,South Korea,144,,KOR
162,South Sudan,3118,South Sudan,SSD
163,South Vietnam,81,,VNM
164,South Yemen,2,,YEM
165,Soviet Union,246,,RUS
166,Spain,6079,Spain,ESP
167,Sri Lanka,31086,Sri Lanka,LKA
168,St. Kitts and Nevis,9,,KNA
169,St. Lucia,14,,LCA
170,Sudan,5794,Sudan,SDN
171,Suriname,53,Suriname,SUR
172,Swaziland,9,Swaziland,SWZ
173,Sweden,65,Sweden,SWE
174,Switzerland,168,Switzerland,CHE
175,Syria,25858,Syria,SYR
176,Taiwan,146,Taiwan,TWN
177,Tajikistan,1414,Tajikistan,TJK
178,Tanzania,295,Tanzania,TZA
179,Thailand,10217,Thailand,THA
180,Togo,110,Togo,TGO
181,Trinidad and Tobago,41,Trinidad and Tobago,TTO
182,Tunisia,754,Tunisia,TUN
183,Turkey,16236,Turkey,TUR
184,Turkmenistan,6,Turkmenistan,TKM
185,Uganda,4201,Uganda,UGA
186,Ukraine,4997,Ukraine,UKR
187,United Arab Emirates,150,United Arab Emirates,ARE
188,United Kingdom,9166,United Kingdom,GBR
189,United States,21743,United States,USA
190,Uruguay,12,Uruguay,URY
191,Uzbekistan,268,Uzbekistan,UZB
192,Vanuatu,0,Vanuatu,VUT
193,Vatican City,3,,ITA
194,Venezuela,430,Venezuela,VEN
195,Vietnam,28,Vietnam,VNM
197,West Bank and Gaza Strip,4389,,WBG
198,West Germany (FRG),959,,DEU
199,Western Sahara,5,,MAR
200,Yemen,16627,Yemen,YEM
201,Yugoslavia,400,,KSV
202,Zaire,540,,COD
203,Zambia,132,Zambia,ZMB
204,Zimbabwe,375,Zimbabwe,ZWE